ID,ANHO,TRIMESTRE,DIVISION,CALIFICACION_GENERAL,TIPO_DE_SERVICIO,PREGUNTA_01,PREGUNTA_02A,PREGUNTA_02B,PREGUNTA_02C,PREGUNTA_02D,PREGUNTA_02E,PREGUNTA_03,PREGUNTA_04,PREGUNTA_05,PREGUNTA_06,PREGUNTA_07,PREGUNTA_08
448,2018,1,SANTARDER ,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
449,2018,1,SANTARDER ,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
450,2018,1,SANTARDER ,ACEPTABLE,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,3. Mayor de 45 Min,1. SI,1. SI,1. SI,1. SI,1. SI
451,2018,1,SANTARDER ,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
452,2018,1,SANTARDER ,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
453,2018,1,SANTARDER ,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
454,2018,1,SANTARDER ,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
455,2018,1,CARTAGENA,SATISFACTORIA,5. OTROS,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
456,2018,1,CARTAGENA,SATISFACTORIA,2. AFILIACIONES,2. BUENO,NO RESPONDE,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
457,2018,1,CARTAGENA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
458,2018,1,CARTAGENA,SATISFACTORIA,5. OTROS,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
459,2018,1,CARTAGENA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
460,2018,1,CARTAGENA,SATISFACTORIA,2. AFILIACIONES,2. BUENO,NO RESPONDE,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
461,2018,1,CARTAGENA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
462,2018,1,CARTAGENA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
463,2018,1,CARTAGENA,SATISFACTORIA,2. AFILIACIONES,2. BUENO,NO RESPONDE,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
464,2018,1,CARTAGENA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
465,2018,1,CARTAGENA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
466,2018,1,CARTAGENA,ACEPTABLE,3. PENSIONES,2. BUENO,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,2. NO,1. SI
467,2018,1,BUENAVENTURA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
468,2018,1,BUENAVENTURA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
469,2018,1,BUENAVENTURA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
470,2018,1,BUENAVENTURA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,2. De 30 a 45 Min,1. SI,1. SI,1. SI,1. SI,1. SI
471,2018,1,BUENAVENTURA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
472,2018,1,BUENAVENTURA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
473,2018,1,BUENAVENTURA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
474,2018,1,BUENAVENTURA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
475,2018,1,BUENAVENTURA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
476,2018,1,BUENAVENTURA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
477,2018,1,BUENAVENTURA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
478,2018,1,BUENAVENTURA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
479,2018,1,BUENAVENTURA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
480,2018,1,BUENAVENTURA,SATISFACTORIA,2. AFILIACIONES,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
481,2018,1,BUENAVENTURA,SATISFACTORIA,2. AFILIACIONES,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
482,2018,1,BUENAVENTURA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
483,2018,1,BUENAVENTURA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
484,2018,1,BUENAVENTURA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
485,2018,1,BARRANQUILLA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
486,2018,1,BARRANQUILLA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
487,2018,1,BARRANQUILLA,ACEPTABLE,5. OTROS,1. EXCELENTE,NO RESPONDE,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
488,2018,1,BARRANQUILLA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
489,2018,1,BARRANQUILLA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
490,2018,1,BARRANQUILLA,ACEPTABLE,5. OTROS,1. EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
491,2018,1,BARRANQUILLA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
492,2018,1,BARRANQUILLA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
493,2018,1,BARRANQUILLA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
494,2018,1,BARRANQUILLA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
495,2018,1,BARRANQUILLA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
496,2018,1,BARRANQUILLA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
497,2018,1,BARRANQUILLA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
498,2018,1,BARRANQUILLA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
499,2018,1,BARRANQUILLA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
500,2018,1,BARRANQUILLA,SATISFACTORIA,5. OTROS,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
501,2018,1,BARRANQUILLA,SATISFACTORIA,3. PENSIONES,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
502,2018,1,BARRANQUILLA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
503,2018,1,CALI,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
504,2018,1,CALI,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,NO RESPONDE,NO RESPONDE,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
505,2018,1,CALI,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
506,2018,1,CALI,SATISFACTORIA,2. AFILIACIONES,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
507,2018,1,CALI,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
508,2018,1,CALI,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
509,2018,1,CALI,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
510,2018,1,CALI,SATISFACTORIA,2. AFILIACIONES,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
511,2018,1,CALI,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
512,2018,1,CALI,SATISFACTORIA,2. AFILIACIONES,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
513,2018,1,CALI,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
514,2018,1,CALI,SATISFACTORIA,2. AFILIACIONES,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
515,2018,1,CALI,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,NO RESPONDE,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
516,2018,1,CALI,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
517,2018,1,CALI,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
518,2018,1,CALI,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
519,2018,1,CALI,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
520,2018,1,CALI,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
521,2018,1,CALI,SATISFACTORIA,3. PENSIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
522,2018,1,CALI,SATISFACTORIA,3. PENSIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
523,2018,1,MAGDALENA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
524,2018,1,MAGDALENA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,NO RESPONDE,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
525,2018,1,MAGDALENA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
526,2018,1,MAGDALENA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
527,2018,1,MAGDALENA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,NO RESPONDE,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
528,2018,1,MAGDALENA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,NO RESPONDE,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
529,2018,1,MAGDALENA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
530,2018,1,MAGDALENA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,NO RESPONDE,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
531,2018,1,MAGDALENA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
532,2018,1,MAGDALENA,SATISFACTORIA,2. AFILIACIONES,2. BUENO,AMABILIDAD,NO RESPONDE,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
533,2018,1,MAGDALENA,SATISFACTORIA,1. SERVICIO MEDICO,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
534,2018,1,MAGDALENA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
535,2018,1,MAGDALENA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,NO RESPONDE,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
536,2018,1,MAGDALENA,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
537,2018,1,MAGDALENA,SATISFACTORIA,2. AFILIACIONES,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
538,2018,1,MAGDALENA,SATISFACTORIA,1. SERVICIO MEDICO,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
539,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
540,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
541,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
542,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
543,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
544,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
545,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
546,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
547,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
548,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,2. BUENO,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
549,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,NO RESPONDE,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
550,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
551,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
552,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
553,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
554,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
555,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
556,2018,2,CENTRAL,SATISFACTORIA,2. AFILIACIONES,1. EXCELENTE,AMABILIDAD,CONFIANZA,AGILIDAD,SEGURIDAD,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
557,2018,2,CENTRAL,ACEPTABLE,3. PENSIONES,2. BUENO,AMABILIDAD,CONFIANZA,NO RESPONDE,NO RESPONDE,NO RESPONDE,1. Menor de 30 Min,1. SI,1. SI,1. SI,1. SI,1. SI
